TIMESTAMP,A,B,C
2022041213,0,250,0
2022041213,0,248,0
2022041213,0,246,0
2022041213,0,250,0
2022041213,0,250,0
2022041214,0,250,0
2022041214,0,250,0
2022041214,0,250,0
2022041214,0,255,0
2022041214,0,253,0
2022041214,0,253,0
2022041215,0,253,0
2022041215,0,250,0
2022041215,0,250,0
2022041215,0,261,0
2022041215,0,255,0
2022041215,0,255,0
2022041216,0,255,0
2022041216,0,259,0
2022041217,0,255,0
2022041217,0,259,0
2022041217,0,257,0
2022041217,0,257,0
2022041218,0,259,0
2022041218,0,259,0
2022041218,0,257,0
2022041218,0,255,0
2022041218,0,261,0
2022041218,0,255,0
2022041219,0,261,0
2022041219,0,259,0
2022041219,0,253,0
2022041219,0,257,0
2022041219,0,255,0
2022041219,0,255,0
2022041220,0,250,0
2022041220,0,257,0
2022041220,0,250,0
2022041220,0,250,0
2022041220,0,248,0
2022041220,0,253,0
2022041221,0,255,0
2022041221,0,248,0
2022041221,0,253,0
2022041221,0,253,0
2022041221,0,246,0
2022041221,0,250,0
2022041222,0,250,0
2022041222,0,246,0
2022041222,0,248,0
2022041222,0,250,0
2022041222,0,248,0
2022041222,0,246,0
2022041223,0,246,0
2022041223,0,246,0
2022041223,0,246,0
2022041223,0,246,0
2022041223,0,248,0
2022041223,0,244,0
2022041300,0,242,0
2022041300,0,242,0
2022041300,0,240,0
2022041300,0,244,0
2022041300,0,240,0
2022041300,0,240,0
2022041301,0,240,0
2022041301,0,242,0
2022041301,0,240,0
2022041301,0,240,0
2022041301,0,238,0
2022041301,0,238,0
2022041302,0,240,0
2022041302,0,233,0
2022041302,0,238,0
2022041302,0,240,0
2022041302,0,236,0
2022041302,0,236,0
2022041303,0,233,0
2022041303,0,236,0
2022041303,0,233,0
2022041303,0,233,0
2022041303,0,231,0
2022041303,0,231,0
2022041304,0,233,0
2022041304,0,229,0
2022041304,0,227,0
2022041304,0,227,0
2022041304,0,225,0
2022041304,0,221,0
2022041305,0,225,0
2022041305,0,227,0
2022041305,0,229,0
2022041305,0,223,0
2022041305,0,218,0
2022041305,0,223,0
2022041306,0,216,0
2022041306,0,221,0
2022041306,0,221,0
2022041306,0,221,0
2022041306,0,221,0
2022041306,0,214,0
2022041307,0,216,0
2022041307,0,218,0
2022041307,0,216,0
2022041307,0,216,0
2022041308,0,216,0
2022041308,0,214,0
2022041308,0,216,0
2022041309,0,212,0
2022041309,0,210,0
2022041309,0,214,0
2022041309,0,214,0
2022041309,0,212,0
2022041309,0,214,0
2022041310,0,218,0
2022041310,0,214,0
2022041310,0,214,0
2022041310,0,214,0
2022041310,0,216,0
2022041310,0,218,0
2022041311,0,221,0
2022041311,0,223,0
2022041311,0,221,0
2022041311,0,221,0
2022041311,0,221,0
2022041311,0,221,0
2022041312,0,221,0
2022041312,0,225,0
2022041312,0,225,0
2022041312,0,227,0
2022041312,0,229,0
2022041315,0,240,0
2022041315,0,242,0
2022041315,0,242,0
2022041315,0,246,0
2022041315,0,246,0
2022041315,0,244,0
2022041316,0,242,0
2022041316,0,244,0
2022041316,0,250,0
2022041316,0,253,0
2022041316,0,248,0
2022041316,0,246,0
2022041317,0,250,0
2022041317,0,250,0
2022041317,0,253,0
2022041317,0,253,0
2022041317,0,253,0
2022041317,0,255,0
2022041318,0,253,0
2022041318,0,257,0
2022041318,0,259,0
2022041318,0,253,0
2022041318,0,253,0
2022041318,0,255,0
2022041319,0,250,0
2022041319,0,250,0
2022041319,0,257,0
2022041319,0,255,0
2022041319,0,250,0
2022041319,0,257,0
2022041320,0,253,0
2022041320,0,253,0
2022041320,0,257,0
2022041322,0,246,0
2022041322,0,246,0
2022041323,0,244,0
2022041323,0,240,0
2022041323,0,240,0
2022041323,0,238,0
2022041323,0,242,0
2022041323,0,242,0
2022041400,0,240,0
2022041400,0,242,0
2022041400,0,238,0
2022041400,0,240,0
2022041400,0,236,0
2022041400,0,238,0
2022041401,0,238,0
2022041401,0,240,0
2022041401,0,238,0
2022041401,0,236,0
2022041401,0,231,0
2022041401,0,238,0
2022041402,0,236,0
2022041402,0,233,0
2022041402,0,233,0
2022041402,0,231,0
2022041402,0,229,0
2022041402,0,229,0
2022041403,0,229,0
2022041403,0,229,0
2022041403,0,229,0
2022041403,0,227,0
2022041403,0,225,0
2022041403,0,225,0
2022041404,0,225,0
2022041404,0,223,0
2022041404,0,223,0
2022041404,0,225,0
2022041404,0,221,0
2022041404,0,216,0
2022041405,0,221,0
2022041405,0,216,0
2022041405,0,216,0
2022041405,0,221,0
2022041405,0,216,0
2022041405,0,218,0
2022041406,0,214,0
2022041406,0,216,0
2022041406,0,210,0
2022041406,0,210,0
2022041406,0,212,0
2022041407,0,214,0
2022041407,0,214,0
2022041407,0,212,0
2022041407,0,210,0
2022041407,0,208,0
2022041407,0,206,0
2022041408,0,206,0
2022041408,0,210,0
2022041408,0,208,0
2022041408,0,204,0
2022041408,0,208,0
2022041408,0,208,0
2022041409,0,204,0
2022041409,0,208,0
2022041409,0,208,0
2022041409,0,206,0
2022041409,0,208,0
2022041409,0,208,0
2022041410,0,212,0
2022041410,0,208,0
2022041410,0,212,0
2022041410,0,210,0
2022041410,0,214,0
2022041410,0,216,0
2022041411,0,214,0
2022041411,0,210,0
2022041411,0,214,0
2022041411,0,216,0
2022041411,0,221,0
2022041411,0,216,0
2022041412,0,221,0
2022041412,0,225,0
2022041412,0,225,0
2022041412,0,223,0
2022041412,0,225,0
2022041412,0,223,0
2022041413,0,231,0
2022041413,0,229,0
2022041413,0,227,0
2022041413,0,231,0
2022041413,0,233,0
2022041413,0,238,0
2022041414,0,236,0
2022041414,0,240,0
2022041414,0,240,0
2022041414,0,242,0
2022041414,0,244,0
2022041414,0,242,0
2022041415,0,244,0
2022041415,0,244,0
2022041415,0,246,0
2022041415,0,244,0
2022041415,0,246,0
2022041415,0,246,0
2022041416,0,250,0
2022041416,0,248,0
2022041416,0,250,0
2022041416,0,250,0
2022041416,0,250,0
2022041416,0,257,0
2022041417,0,253,0
2022041417,0,255,0
2022041417,0,253,0
2022041417,0,255,0
2022041417,0,255,0
2022041417,0,255,0
2022041418,0,257,0
2022041418,0,257,0
2022041418,0,255,0
2022041418,0,257,0
2022041418,0,253,0
2022041418,0,255,0
2022041419,0,255,0
2022041419,0,257,0
2022041419,0,250,0
2022041419,0,257,0
2022041419,0,255,0
2022041419,0,253,0
2022041420,0,255,0
2022041420,0,253,0
2022041420,0,255,0
2022041420,0,253,0
2022041420,0,253,0
2022041420,0,255,0
2022041421,0,253,0
2022041421,0,248,0
2022041421,0,248,0
2022041421,0,250,0
2022041421,0,250,0
2022041421,0,250,0
2022041422,0,253,0
2022041422,0,250,0
2022041422,0,244,0
2022041422,0,250,0
2022041422,0,244,0
2022041422,0,246,0
2022041423,0,242,0
2022041423,0,242,0
2022041423,0,244,0
2022041423,0,240,0
2022041423,0,238,0
2022041423,0,238,0
2022041500,0,240,0
2022041500,0,238,0
2022041500,0,231,0
2022041500,0,236,0
2022041500,0,231,0
2022041500,0,236,0
2022041501,0,233,0
2022041501,0,236,0
2022041501,0,231,0
2022041501,0,231,0
2022041501,0,231,0
2022041501,0,227,0
2022041502,0,227,0
2022041502,0,225,0
2022041502,0,227,0
2022041502,0,225,0
2022041502,0,223,0
2022041502,0,221,0
2022041503,0,223,0
2022041503,0,218,0
2022041503,0,218,0
2022041503,0,216,0
2022041503,0,221,0
2022041503,0,218,0
2022041504,0,216,0
2022041504,0,218,0
2022041504,0,218,0
2022041504,0,216,0
2022041504,0,212,0
2022041504,0,214,0
2022041505,0,212,0
2022041505,0,212,0
2022041505,0,210,0
2022041505,0,210,0
2022041505,0,212,0
2022041505,0,210,0
2022041506,0,210,0
2022041506,0,208,0
2022041506,0,212,0
2022041506,0,208,0
2022041506,0,208,0
2022041506,0,204,0
2022041507,0,204,0
2022041507,0,208,0
2022041507,0,204,0
2022041507,0,201,0
2022041507,0,206,0
2022041507,0,204,0
2022041508,0,201,0
2022041508,0,201,0
2022041508,0,206,0
2022041508,0,204,0
2022041508,0,201,0
2022041508,0,204,0
2022041509,0,204,0
2022041509,0,204,0
2022041509,0,206,0
2022041509,0,204,0
2022041509,0,210,0
2022041509,0,204,0
2022041510,0,208,0
2022041510,0,208,0
2022041510,0,206,0
2022041510,0,206,0
2022041510,0,210,0
2022041510,0,210,0
2022041511,0,212,0
2022041511,0,212,0
2022041511,0,212,0
2022041511,0,216,0
2022041511,0,218,0
2022041511,0,221,0
2022041512,0,218,0
2022041512,0,218,0
2022041512,0,218,0
2022041512,0,223,0
2022041512,0,225,0
2022041512,0,221,0
2022041513,0,223,0
2022041513,0,225,0
2022041513,0,225,0
2022041513,0,227,0
2022041513,0,229,0
2022041513,0,225,0
2022041514,0,231,0
2022041514,0,233,0
2022041514,0,231,0
2022041514,0,229,0
2022041514,0,236,0
2022041514,0,231,0
2022041515,0,231,0
2022041515,0,238,0
2022041515,0,233,0
2022041515,0,236,0
2022041515,0,236,0
2022041515,0,238,0
2022041516,0,238,0
2022041516,0,242,0
2022041516,0,242,0
2022041516,0,242,0
2022041516,0,238,0
2022041516,0,242,0
2022041517,0,244,0
2022041517,0,240,0
2022041517,0,246,0
2022041517,0,246,0
2022041517,0,242,0
2022041517,0,244,0
2022041518,0,246,0
2022041518,0,248,0
2022041518,0,244,0
2022041518,0,250,0
2022041518,0,248,0
2022041518,0,250,0
2022041519,0,250,0
2022041519,0,248,0
2022041519,0,248,0
2022041519,0,248,0
2022041519,0,246,0
2022041519,0,250,0
2022041520,0,250,0
2022041520,0,250,0
2022041520,0,255,0
2022041520,0,244,0
2022041520,0,248,0
2022041520,0,244,0
2022041521,0,248,0
2022041521,0,242,0
2022041521,0,244,0
2022041521,0,244,0
2022041521,0,242,0
2022041521,0,244,0
2022041522,0,244,0
2022041522,0,242,0
2022041522,0,240,0
2022041522,0,238,0
2022041522,0,238,0
2022041522,0,238,0
2022041523,0,236,0
2022041523,0,236,0
2022041523,0,240,0
2022041523,0,236,0
2022041523,0,231,0
2022041523,0,236,0
2022041600,0,236,0
2022041600,0,236,0
2022041600,0,236,0
2022041600,0,231,0
2022041600,0,231,0
2022041600,0,229,0
2022041601,0,229,0
2022041601,0,229,0
2022041601,0,227,0
2022041601,0,227,0
2022041601,0,227,0
2022041601,0,223,0
2022041602,0,225,0
2022041602,0,221,0
2022041602,0,225,0
2022041602,0,227,0
2022041602,0,221,0
2022041602,0,218,0
2022041603,0,218,0
2022041603,0,223,0
2022041603,0,216,0
2022041603,0,216,0
2022041603,0,214,0
2022041603,0,214,0
2022041604,0,216,0
2022041604,0,218,0
2022041604,0,212,0
2022041604,0,210,0
2022041604,0,210,0
2022041604,0,210,0
2022041605,0,210,0
2022041605,0,212,0
2022041605,0,210,0
2022041605,0,210,0
2022041605,0,208,0
2022041605,0,210,0
2022041606,0,210,0
2022041606,0,208,0
2022041606,0,206,0
2022041606,0,204,0
2022041606,0,206,0
2022041606,0,204,0
2022041607,0,204,0
2022041607,0,204,0
2022041607,0,204,0
2022041607,0,197,0
2022041607,0,201,0
2022041607,0,201,0
2022041608,0,201,0
2022041608,0,201,0
2022041608,0,201,0
2022041608,0,204,0
2022041608,0,197,0
2022041608,0,199,0
2022041609,0,197,0
2022041609,0,204,0
2022041609,0,199,0
2022041609,0,199,0
2022041609,0,199,0
2022041610,0,201,0
2022041610,0,204,0
2022041610,0,206,0
2022041610,0,208,0
2022041610,0,208,0
2022041610,0,208,0
2022041611,0,208,0
2022041611,0,212,0
2022041611,0,212,0
2022041611,0,218,0
2022041611,0,216,0
2022041611,0,216,0
2022041612,0,218,0
2022041612,0,221,0
2022041612,0,218,0
2022041612,0,218,0
2022041612,0,225,0
2022041612,0,223,0
2022041613,0,231,0
2022041613,0,225,0
2022041613,0,231,0
2022041613,0,233,0
2022041613,0,229,0
2022041613,0,233,0
2022041614,0,236,0
2022041614,0,236,0
2022041614,0,236,0
2022041614,0,238,0
2022041614,0,240,0
2022041614,0,242,0
2022041615,0,244,0
2022041615,0,244,0
2022041615,0,240,0
2022041615,0,242,0
2022041615,0,242,0
2022041615,0,244,0
2022041616,0,244,0
2022041616,0,244,0
2022041616,0,246,0
2022041616,0,248,0
2022041616,0,248,0
2022041616,0,250,0
2022041617,0,248,0
2022041617,0,250,0
2022041617,0,253,0
2022041617,0,248,0
2022041617,0,250,0
2022041617,0,253,0
2022041618,0,250,0
2022041618,0,255,0
2022041618,0,253,0
2022041618,0,253,0
2022041618,0,255,0
2022041618,0,250,0
2022041619,0,255,0
2022041619,0,253,0
2022041619,0,255,0
2022041619,0,253,0
2022041619,0,257,0
2022041619,0,255,0
2022041620,0,259,0
2022041620,0,250,0
2022041620,0,255,0
2022041620,0,250,0
2022041620,0,253,0
2022041620,0,255,0
2022041621,0,250,0
2022041621,0,250,0
2022041621,0,253,0
2022041621,0,250,0
2022041621,0,250,0
2022041621,0,250,0
2022041622,0,248,0
2022041622,0,248,0
2022041622,0,248,0
2022041622,0,248,0
2022041622,0,242,0
2022041622,0,242,0
2022041623,0,242,0
2022041623,0,244,0
2022041623,0,246,0
2022041623,0,240,0
2022041623,0,238,0
2022041623,0,244,0
2022041700,0,238,0
2022041700,0,238,0
2022041700,0,240,0
2022041700,0,240,0
2022041700,0,233,0
2022041700,0,238,0
2022041701,0,236,0
2022041701,0,238,0
2022041701,0,238,0
2022041701,0,233,0
2022041701,0,231,0
2022041701,0,231,0
2022041702,0,229,0
2022041702,0,231,0
2022041702,0,229,0
2022041702,0,225,0
2022041702,0,229,0
2022041702,0,229,0
2022041703,0,227,0
2022041703,0,229,0
2022041703,0,225,0
2022041703,0,227,0
2022041703,0,225,0
2022041703,0,225,0
2022041704,0,225,0
2022041704,0,225,0
2022041704,0,223,0
2022041704,0,227,0
2022041704,0,223,0
2022041704,0,218,0
2022041705,0,221,0
2022041705,0,221,0
2022041705,0,221,0
2022041705,0,216,0
2022041705,0,218,0
2022041705,0,218,0
2022041706,0,214,0
2022041706,0,210,0
2022041706,0,214,0
2022041706,0,214,0
2022041706,0,212,0
2022041706,0,210,0
2022041707,0,208,0
2022041707,0,208,0
2022041707,0,208,0
2022041707,0,208,0
2022041707,0,206,0
2022041707,0,208,0
2022041708,0,208,0
2022041708,0,206,0
2022041708,0,204,0
2022041708,0,206,0
2022041708,0,206,0
2022041708,0,204,0
2022041709,0,204,0
2022041709,0,208,0
2022041709,0,206,0
2022041709,0,208,0
2022041709,0,212,0
2022041709,0,206,0
2022041710,0,210,0
2022041710,0,208,0
2022041710,0,210,0
2022041710,0,212,0
2022041710,0,210,0
2022041710,0,216,0
2022041711,0,214,0
2022041711,0,218,0
2022041711,0,218,0
2022041711,0,218,0
2022041711,0,218,0
2022041711,0,227,0
2022041712,0,223,0
2022041712,0,225,0
2022041712,0,225,0
2022041712,0,231,0
2022041712,0,229,0
2022041712,0,231,0
2022041713,0,231,0
2022041713,0,233,0
2022041713,0,233,0
2022041713,0,240,0
2022041713,0,236,0
2022041713,0,238,0
2022041714,0,242,0
2022041714,0,242,0
2022041714,0,240,0
2022041714,0,240,0
2022041714,0,244,0
2022041714,0,242,0
2022041715,0,244,0
2022041715,0,246,0
2022041715,0,244,0
2022041715,0,248,0
2022041715,0,250,0
2022041715,0,248,0
2022041716,0,250,0
2022041716,0,250,0
2022041716,0,250,0
2022041716,0,250,0
2022041716,0,255,0
2022041716,0,253,0
2022041717,0,253,0
2022041717,0,253,0
2022041717,0,253,0
2022041717,0,257,0
2022041717,0,259,0
2022041717,0,255,0
2022041718,0,255,0
2022041718,0,257,0
2022041718,0,259,0
2022041718,0,261,0
2022041718,0,259,0
2022041718,0,261,0
2022041719,0,263,0
2022041719,0,259,0
2022041719,0,259,0
2022041719,0,257,0
2022041719,0,259,0
2022041719,0,263,0
2022041720,0,259,0
2022041720,0,261,0
2022041720,0,259,0
2022041720,0,257,0
2022041720,0,255,0
2022041720,0,255,0
2022041721,0,259,0
2022041721,0,253,0
2022041721,0,253,0
2022041721,0,250,0
2022041721,0,250,0
2022041721,0,255,0
2022041722,0,248,0
2022041722,0,250,0
2022041722,0,246,0
2022041722,0,250,0
2022041722,0,246,0
2022041722,0,248,0
2022041723,0,246,0
2022041723,0,248,0
2022041723,0,248,0
2022041723,0,244,0
2022041723,0,248,0
2022041723,0,246,0
2022041800,0,240,0
2022041800,0,240,0
2022041800,0,244,0
2022041800,0,242,0
2022041800,0,238,0
2022041800,0,240,0
2022041801,0,242,0
2022041801,0,240,0
2022041801,0,238,0
2022041801,0,236,0
2022041801,0,240,0
2022041801,0,236,0
2022041802,0,236,0
2022041802,0,236,0
2022041802,0,233,0
2022041802,0,233,0
2022041802,0,236,0
2022041802,0,231,0
2022041803,0,227,0
2022041803,0,231,0
2022041803,0,231,0
2022041803,0,227,0
2022041803,0,229,0
2022041803,0,229,0
2022041804,0,227,0
2022041804,0,225,0
2022041804,0,227,0
2022041804,0,223,0
2022041804,0,225,0
2022041804,0,223,0
2022041805,0,223,0
2022041805,0,221,0
2022041805,0,223,0
2022041805,0,221,0
2022041805,0,216,0
2022041805,0,216,0
2022041806,0,216,0
2022041806,0,214,0
2022041806,0,214,0
2022041807,0,218,0
2022041807,0,212,0
2022041807,0,214,0
2022041807,0,214,0
2022041807,0,208,0
2022041807,0,210,0
2022041808,0,212,0
2022041808,0,210,0
2022041808,0,212,0
2022041808,0,210,0
2022041808,0,214,0
2022041808,0,214,0
2022041809,0,212,0
2022041809,0,214,0
2022041809,0,218,0
2022041809,0,214,0
2022041809,0,214,0
2022041809,0,214,0
2022041810,0,223,0
2022041810,0,223,0
2022041810,0,227,0
2022041810,0,227,0
2022041810,0,223,0
2022041810,0,223,0
2022041811,0,225,0
2022041811,0,229,0
2022041811,0,229,0
2022041811,0,231,0
2022041811,0,231,0
2022041811,0,233,0
2022041812,0,231,0
2022041812,0,238,0
2022041812,0,238,0
2022041812,0,238,0
2022041812,0,242,0
2022041812,0,246,0
2022041813,0,248,0
2022041813,0,253,0
2022041813,0,248,0
2022041815,0,268,0
2022041815,0,263,0
2022041815,0,268,0
2022041815,0,265,0
2022041815,0,265,0
2022041816,0,270,0
2022041816,0,268,0
2022041816,0,270,0
2022041816,0,274,0
2022041816,0,270,0
2022041816,0,274,0
2022041817,0,274,0
2022041817,0,274,0
2022041817,0,276,0
2022041817,0,276,0
2022041817,0,276,0
2022041817,0,274,0
2022041818,0,276,0
2022041818,0,280,0
2022041818,0,276,0
2022041818,0,278,0
2022041818,0,276,0
2022041818,0,280,0
2022041819,0,276,0
2022041819,0,280,0
2022041819,0,276,0
2022041819,0,280,0
2022041819,0,276,0
2022041819,0,278,0
2022041820,0,274,0
2022041820,0,278,0
2022041820,0,274,0
2022041820,0,278,0
2022041820,0,276,0
2022041820,0,276,0
2022041821,0,272,0
2022041821,0,274,0
2022041821,0,274,0
2022041821,0,272,0
2022041821,0,268,0
2022041821,0,268,0
2022041822,0,263,0
2022041822,0,265,0
2022041822,0,257,0
2022041822,0,259,0
2022041822,0,257,0
2022041822,0,255,0
2022041823,0,253,0
2022041823,0,248,0
2022041823,0,248,0
2022041823,0,246,0
2022041823,0,246,0
2022041823,0,244,0
2022041900,0,242,0
2022041900,0,240,0
2022041900,0,238,0
2022041900,0,236,0
2022041900,0,240,0
2022041900,0,233,0
2022041901,0,233,0
2022041901,0,233,0
2022041901,0,233,0
2022041901,0,236,0
2022041901,0,233,0
2022041901,0,231,0
2022041902,0,229,0
2022041902,0,229,0
2022041902,0,229,0
2022041902,0,227,0
2022041902,0,229,0
2022041902,0,229,0
2022041903,0,229,0
2022041903,0,229,0
2022041903,0,229,0
2022041903,0,229,0
2022041903,0,231,0
2022041903,0,231,0
2022041904,0,231,0
2022041904,0,231,0
2022041904,0,229,0
2022041904,0,229,0
2022041904,0,225,0
2022041904,0,229,0
2022041905,0,229,0
2022041905,0,227,0
2022041905,0,225,0
2022041905,0,225,0
2022041905,0,227,0
2022041907,0,223,0
2022041907,0,221,0
2022041907,0,221,0
2022041907,0,218,0
2022041907,0,218,0
2022041908,0,221,0
2022041908,0,221,0
2022041908,0,225,0
2022041908,0,218,0
2022041908,0,218,0
2022041908,0,218,0
2022041909,0,223,0
2022041909,0,218,0
2022041909,0,223,0
2022041909,0,216,0
2022041909,0,216,0
2022041909,0,221,0
2022041910,0,218,0
2022041910,0,218,0
2022041910,0,223,0
2022041910,0,221,0
2022041910,0,225,0
2022041910,0,225,0
2022041911,0,231,0
2022041911,0,229,0
2022041911,0,231,0
2022041911,0,231,0
2022041911,0,231,0
2022041911,0,233,0
2022041912,0,231,0
2022041912,0,236,0
2022041912,0,240,0
2022041915,0,259,0
2022041915,0,257,0
2022041915,0,255,0
2022041915,0,261,0
2022041915,0,261,0
2022041916,0,263,0
2022041916,0,261,0
2022041916,0,263,0
2022041916,0,261,0
2022041916,0,263,0
2022041916,0,263,0
2022041917,0,263,0
2022041917,0,265,0
2022041917,0,263,0
2022041917,0,263,0
2022041917,0,268,0
2022041917,0,268,0
2022041918,0,268,0
2022041918,0,265,0
2022041918,0,268,0
2022041918,0,265,0
2022041918,0,268,0
2022041918,0,265,0
2022041919,0,268,0
2022041919,0,265,0
2022041919,0,265,0
2022041919,0,270,0
2022041919,0,268,0
2022041919,0,265,0
2022041920,0,265,0
2022041920,0,268,0
2022041920,0,263,0
2022041920,0,268,0
2022041920,0,268,0
2022041920,0,263,0
2022041921,0,265,0
2022041921,0,263,0
2022041921,0,263,0
2022041921,0,261,0
2022041921,0,259,0
2022041921,0,259,0
2022041922,0,257,0
2022041922,0,255,0
2022041922,0,257,0
2022041922,0,257,0
2022041922,0,255,0
2022041922,0,253,0
2022041923,0,250,0
2022041923,0,250,0
2022041923,0,253,0
2022041923,0,248,0
2022041923,0,244,0
2022041923,0,246,0
2022042000,0,246,0
2022042000,0,246,0
2022042000,0,238,0
2022042000,0,242,0
2022042000,0,242,0
2022042000,0,244,0
2022042001,0,242,0
2022042001,0,242,0
2022042001,0,238,0
2022042001,0,240,0
2022042001,0,240,0
2022042001,0,236,0
2022042002,0,238,0
2022042002,0,236,0
2022042002,0,238,0
2022042002,0,236,0
2022042002,0,233,0
2022042002,0,231,0
2022042003,0,231,0
2022042003,0,229,0
2022042003,0,227,0
2022042003,0,231,0
2022042003,0,229,0
2022042003,0,227,0
2022042004,0,227,0
2022042004,0,225,0
2022042004,0,227,0
2022042004,0,227,0
2022042004,0,227,0
2022042004,0,225,0
2022042005,0,225,0
2022042005,0,227,0
2022042005,0,223,0
2022042005,0,223,0
2022042005,0,221,0
2022042005,0,218,0
2022042006,0,223,0
2022042006,0,216,0
2022042006,0,218,0
2022042006,0,218,0
2022042006,0,216,0
2022042006,0,218,0
2022042007,0,216,0
2022042007,0,214,0
2022042007,0,216,0
2022042007,0,214,0
2022042007,0,210,0
2022042007,0,218,0
2022042008,0,214,0
2022042008,0,214,0
2022042008,0,218,0
2022042008,0,216,0
2022042008,0,216,0
2022042008,0,216,0
2022042009,0,216,0
2022042009,0,218,0
2022042009,0,221,0
2022042009,0,221,0
2022042009,0,216,0
2022042009,0,221,0
2022042010,0,225,0
2022042010,0,227,0
2022042010,0,225,0
2022042010,0,229,0
2022042010,0,225,0
2022042012,0,240,0
2022042012,0,242,0
2022042012,0,242,0
2022042013,0,248,0
2022042013,0,248,0
2022042013,0,244,0
2022042013,0,248,0
2022042013,0,250,0
2022042013,0,250,0
2022042014,0,250,0
2022042014,0,253,0
2022042014,0,255,0
2022042014,0,255,0
2022042014,0,259,0
2022042014,0,259,0
2022042015,0,259,0
2022042015,0,259,0
2022042015,0,263,0
2022042015,0,263,0
2022042015,0,261,0
2022042015,0,263,0
2022042016,0,261,0
2022042016,0,265,0
2022042016,0,265,0
2022042016,0,268,0
2022042016,0,270,0
2022042016,0,274,0
2022042017,0,270,0
2022042017,0,268,0
2022042017,0,270,0
2022042017,0,270,0
2022042017,0,274,0
2022042017,0,272,0
2022042018,0,272,0
2022042018,0,270,0
2022042018,0,272,0
2022042018,0,274,0
2022042018,0,274,0
2022042018,0,272,0
2022042019,0,265,0
2022042019,0,274,0
2022042019,0,268,0
2022042019,0,272,0
2022042019,0,270,0
2022042019,0,270,0
2022042020,0,270,0
2022042020,0,268,0
2022042020,0,265,0
2022042020,0,265,0
2022042020,0,268,0
2022042020,0,261,0
2022042021,0,263,0
2022042021,0,263,0
2022042021,0,265,0
2022042021,0,261,0
2022042021,0,263,0
2022042022,0,259,0
2022042022,0,263,0
2022042022,0,263,0
2022042022,0,259,0
2022042022,0,257,0
2022042022,0,257,0
2022042023,0,255,0
2022042023,0,250,0
2022042023,0,253,0
2022042023,0,253,0
2022042023,0,248,0
2022042023,0,248,0
2022042100,0,250,0
2022042100,0,244,0
2022042100,0,242,0
2022042100,0,244,0
2022042100,0,242,0
2022042100,0,240,0
2022042101,0,242,0
2022042101,0,240,0
2022042101,0,233,0
2022042101,0,236,0
2022042101,0,229,0
2022042101,0,233,0
2022042102,0,233,0
2022042102,0,227,0
2022042102,0,227,0
2022042102,0,227,0
2022042102,0,225,0
2022042102,0,223,0
2022042103,0,225,0
2022042103,0,223,0
2022042103,0,218,0
2022042103,0,218,0
2022042103,0,214,0
2022042103,0,216,0
2022042104,0,210,0
2022042104,0,214,0
2022042104,0,210,0
2022042104,0,212,0
2022042104,0,210,0
2022042104,0,210,0
2022042105,0,210,0
2022042105,0,210,0
2022042105,0,208,0
2022042105,0,212,0
2022042105,0,212,0
2022042105,0,216,0
2022042107,0,218,0
2022042107,0,218,0
2022042108,0,218,0
2022042108,0,221,0
2022042108,0,218,0
2022042108,0,216,0
2022042108,0,216,0
2022042108,0,216,0
2022042109,0,221,0
2022042109,0,221,0
2022042109,0,223,0
2022042109,0,225,0
2022042109,0,221,0
2022042109,0,223,0
2022042110,0,218,0
2022042110,0,225,0
2022042110,0,225,0
2022042110,0,225,0
2022042110,0,218,0
2022042110,0,225,0
2022042111,0,225,0
2022042111,0,227,0
2022042111,0,225,0
2022042111,0,225,0
2022042111,0,229,0
2022042111,0,231,0
2022042112,0,231,0
2022042112,0,236,0
2022042112,0,236,0
2022042112,0,233,0
2022042112,0,238,0
2022042112,0,236,0
2022042113,0,236,0
2022042113,0,238,0
2022042113,0,242,0
2022042113,0,242,0
2022042115,0,250,0
2022042115,0,255,0
2022042115,0,255,0
2022042115,0,250,0
2022042116,0,255,0
2022042116,0,255,0
2022042116,0,259,0
2022042116,0,257,0
2022042116,0,261,0
2022042116,0,259,0
2022042117,0,259,0
2022042117,0,259,0
2022042117,0,259,0
2022042117,0,259,0
2022042117,0,261,0
2022042117,0,263,0
2022042118,0,261,0
2022042118,0,259,0
2022042118,0,268,0
2022042118,0,270,0
2022042118,0,272,0
2022042118,0,278,0
2022042119,0,278,0
2022042119,0,285,0
2022042119,0,280,0
2022042119,0,285,0
2022042119,0,280,0
2022042119,0,280,0
2022042120,0,282,0
2022042120,0,276,0
2022042120,0,282,0
2022042120,0,276,0
2022042120,0,270,0
2022042120,0,272,0
2022042121,0,270,0
2022042121,0,270,0
2022042121,0,270,0
2022042121,0,268,0
2022042121,0,265,0
2022042121,0,265,0
2022042122,0,263,0
2022042122,0,261,0
2022042122,0,261,0
2022042122,0,259,0
2022042122,0,259,0
2022042122,0,259,0
2022042123,0,255,0
2022042123,0,255,0
2022042123,0,250,0
2022042123,0,246,0
2022042123,0,244,0
2022042123,0,242,0
2022042200,0,242,0
2022042200,0,240,0
2022042200,0,233,0
2022042200,0,236,0
2022042200,0,233,0
2022042200,0,229,0
2022042201,0,231,0
2022042201,0,227,0
2022042201,0,229,0
2022042201,0,227,0
2022042201,0,225,0
2022042201,0,223,0
2022042202,0,225,0
2022042202,0,223,0
2022042202,0,221,0
2022042202,0,221,0
2022042202,0,216,0
